运行模式,场景,风电场景,光伏场景,时段序号(h),时段,常规负荷功率(MW),风电功率(MW),光伏功率(MW),碱性电解槽功率(MW),PEM电解槽功率(MW),合成氨装置功率(MW),常规负荷失供功率(MW),弃电功率(MW),储能充电功率(MW),储能放电功率(MW),储能电量(MWh),储能SOC(%),购电功率(MW),售电功率(MW)
离网配置储能,风电6-光伏2,6,2,4,3:00-4:00,0.99,11.504000000000001,0.0,0.0,10.109615384615376,0.4043846153846154,0.0,0.0,0.0,0.0,0.06303859414500082,10.010015025043828,0.0,0.0
离网配置储能,风电6-光伏2,6,2,5,4:00-5:00,1.1802000000000001,11.16,0.0,0.0,9.595961538461527,0.3838384615384615,0.0,0.0,0.0,0.0,0.06303333588790756,10.00918005666893,0.0,0.0
离网配置储能,风电6-光伏2,6,2,6,5:00-6:00,1.6301999999999999,10.964,0.0,0.0,8.974807692307667,0.3589923076923076,0.0,0.0,0.0,0.0,0.06302807806942287,10.008345157941498,0.0,0.0
离网配置储能,风电6-光伏2,6,2,7,6:00-7:00,2.5002,10.744,0.0,0.0,7.926730769230751,0.3170692307692307,0.0,0.0,0.0,0.0,0.06302282068951016,10.007510328855725,0.0,0.0
离网配置储能,风电6-光伏2,6,2,8,7:00-8:00,3.3701999999999996,10.34,3.2,0.0,9.77865384615385,0.3911461538461538,0.0,0.0,0.0,0.0,0.06301756374813286,10.006675569405798,0.0,0.0
离网配置储能,风电6-光伏2,6,2,9,8:00-9:00,4.0098,9.671999999999999,10.88,0.0,15.90596153846153,0.6362384615384615,0.0,0.0,0.0,0.0,0.06301230724525438,10.00584087958591,0.0,0.0
离网配置储能,风电6-光伏2,6,2,10,9:00-10:00,4.199999999999999,6.9479999999999995,17.92,0.0,19.873076923076916,0.794923076923077,0.0,0.0,0.0,0.0,0.06300705118083814,10.005006259390258,0.0,0.0
离网配置储能,风电6-光伏2,6,2,11,10:00-11:00,4.1202,6.04,24.96,5.874202898550724,20.0,1.0055971014492753,0.0,0.0,0.0,0.0,0.06300179555484758,10.004171708813027,0.0,0.0
离网配置储能,风电6-光伏2,6,2,12,11:00-12:00,3.9000000000000004,6.06,31.36,12.289875872463488,19.999979300000284,1.2301448275362334,0.0,0.0,0.0,0.0,0.06299654036724614,10.003337227848416,0.0,0.0
离网配置储能,风电6-光伏2,6,2,13,12:00-13:00,3.2598000000000003,6.5280000000000005,35.84,17.689082125603868,20.0,1.4191178743961352,0.0,0.0,0.0,0.0,0.0629912856179972,10.00250281649061,0.0,0.0
离网配置储能,风电6-光伏2,6,2,14,13:00-14:00,2.6898,5.768,37.12,18.742222222222225,20.0,1.455977777777778,0.0,0.0,0.0,0.0,0.06298603130706426,10.001668474733812,0.0,0.0
离网配置储能,风电6-光伏2,6,2,15,14:00-15:00,3.63,5.432,32.0,12.56231884057971,20.0,1.23968115942029,0.0,0.0,0.0,0.0,0.0629807774344107,10.000834202572209,0.0,0.0
离网配置储能,风电6-光伏2,6,2,16,15:00-16:00,3.8202000000000003,5.368,25.6,6.1331400966183605,20.0,1.0146599033816426,0.0,0.0,0.0,0.0,0.062975524,10.0,0.0,0.0
离网配置储能,风电6-光伏2,6,2,17,16:00-17:00,3.75,6.656,19.2,2.000000000000007,19.26524979388048,0.8406099917552194,0.0,0.0,0.00014021436429256795,0.0,0.06309646393165891,10.019204275562503,0.0,0.0
离网配置储能,风电6-光伏2,6,2,18,17:00-18:00,3.1398,8.408,9.6,0.0,14.296346153846152,0.571853846153846,0.0,0.0,0.0,0.0,0.06309120084745584,10.018368540681905,0.0,0.0
离网配置储能,风电6-光伏2,6,2,19,18:00-19:00,2.61,10.808,3.2,0.0,10.959615384615384,0.4383846153846154,0.0,0.0,0.0,0.0,0.06308593820226399,10.017532875512712,0.0,0.0
离网配置储能,风电6-光伏2,6,2,20,19:00-20:00,2.1198,9.604000000000001,0.0,0.0,7.196346153846148,0.2878538461538462,0.0,0.0,0.0,0.0,0.06308067599604673,10.016697280049108,0.0,0.0
离网配置储能,风电6-光伏2,6,2,21,20:00-21:00,1.8599999999999999,6.832000000000001,0.0,0.0,4.780769230769232,0.1912307692307693,0.0,0.0,0.0,0.0,0.06307541422876746,10.015861754285277,0.0,0.0
离网配置储能,风电6-光伏2,6,2,22,21:00-22:00,1.6301999999999999,8.384,0.0,0.0,6.494038461538457,0.25976153846153843,0.0,0.0,0.0,0.0,0.06307015290038955,10.015026298215405,0.0,0.0
离网配置储能,风电6-光伏2,6,2,23,22:00-23:00,1.56,7.688000000000001,0.0,0.0,5.8923076923076865,0.23569230769230767,0.0,0.0,0.0,0.0,0.0630648920108764,10.014190911833682,0.0,0.0
离网配置储能,风电6-光伏2,6,2,24,23:00-24:00,1.4802,9.671999999999999,0.0,0.0,7.87673076923077,0.3150692307692307,0.0,0.0,0.0,0.0,0.06305963156019138,10.013355595134291,0.0,0.0
离网配置储能,风电6-光伏3,6,3,1,0:00-1:00,1.3698000000000001,9.448,0.0,0.0,7.767500000000001,0.31070000000000003,0.0,0.0,0.0,0.0,0.06424712029115756,10.201919128320005,0.0,0.0
离网配置储能,风电6-光伏3,6,3,2,1:00-2:00,1.0997999999999999,10.504,0.0,0.0,9.04249999999999,0.3616999999999999,0.0,0.0,0.0,0.0,0.06424176122691169,10.20106815259079,0.0,0.0
离网配置储能,风电6-光伏3,6,3,3,2:00-3:00,0.7998000000000001,11.788,0.0,0.0,10.565576923076922,0.42262307692307693,0.0,0.0,0.0,0.0,0.06423640260968305,10.200217247844266,0.0,0.0
离网配置储能,风电6-光伏3,6,3,4,3:00-4:00,0.99,11.504000000000001,0.0,0.0,10.109615384615376,0.4043846153846154,0.0,0.0,0.0,0.0,0.06423104443943435,10.199366414074515,0.0,0.0
离网配置储能,风电6-光伏3,6,3,5,4:00-5:00,1.1802000000000001,11.16,0.0,0.0,9.595961538461527,0.3838384615384615,0.0,0.0,0.0,0.0,0.0642256867161283,10.198515651275613,0.0,0.0
离网配置储能,风电6-光伏3,6,3,6,5:00-6:00,1.6301999999999999,10.964,0.0,0.0,8.974807692307667,0.3589923076923076,0.0,0.0,0.0,0.0,0.06422032943972762,10.197664959441642,0.0,0.0
离网配置储能,风电6-光伏3,6,3,7,6:00-7:00,2.5002,10.744,0.0,0.0,7.926730769230751,0.3170692307692307,0.0,0.0,0.0,0.0,0.06421497261019504,10.196814338566684,0.0,0.0
离网配置储能,风电6-光伏3,6,3,8,7:00-8:00,3.3701999999999996,10.34,1.28,0.0,7.932499999999985,0.31729999999999997,0.0,0.0,0.0,0.0,0.06420961622749329,10.195963788644821,0.0,0.0
离网配置储能,风电6-光伏3,6,3,9,8:00-9:00,4.0098,9.671999999999999,3.2,0.0,8.521346153846142,0.34085384615384606,0.0,0.0,0.0,0.0,0.06420426029158509,10.195113309670132,0.0,0.0
离网配置储能,风电6-光伏3,6,3,10,9:00-10:00,4.199999999999999,6.9479999999999995,5.12,0.0,7.565384615384611,0.3026153846153846,0.0,0.0,0.0,0.0,0.06419890480243316,10.194262901636698,0.0,0.0
离网配置储能,风电6-光伏3,6,3,11,10:00-11:00,4.1202,6.04,7.68,0.0,9.230576923076907,0.3692230769230768,0.0,0.0,0.0,0.0,0.06419354976000026,10.193412564538606,0.0,0.0
离网配置储能,风电6-光伏3,6,3,12,11:00-12:00,3.9000000000000004,6.06,11.52,0.0,13.153846153846125,0.526153846153846,0.0,0.0,0.0,0.0,0.06418819516424912,10.192562298369937,0.0,0.0
离网配置储能,风电6-光伏3,6,3,13,12:00-13:00,3.2598000000000003,6.5280000000000005,14.08,0.0,16.680824120803504,0.6672329648321415,0.0,0.0,0.00014291436431790316,0.0,0.06431146394302857,10.212136375876533,0.0,0.0
离网配置储能,风电6-光伏3,6,3,14,13:00-14:00,2.6898,5.768,14.08,0.0,16.498269230769207,0.6599307692307692,0.0,0.0,0.0,0.0,0.06430609951166644,10.211284547892992,0.0,0.0
离网配置储能,风电6-光伏3,6,3,15,14:00-15:00,3.63,5.432,11.52,0.0,12.809615384615384,0.5123846153846153,0.0,0.0,0.0,0.0,0.06430073552776921,10.210432790963234,0.0,0.0
离网配置储能,风电6-光伏3,6,3,16,15:00-16:00,3.8202000000000003,5.368,7.04,0.0,8.2575,0.33030000000000004,0.0,0.0,0.0,0.0,0.06429537199129959,10.20958110508133,0.0,0.0
离网配置储能,风电6-光伏3,6,3,17,16:00-17:00,3.75,6.656,5.12,0.0,7.717307692307693,0.3086923076923077,0.0,0.0,0.0,0.0,0.06429000890222022,10.208729490241355,0.0,0.0
离网配置储能,风电6-光伏3,6,3,18,17:00-18:00,3.1398,8.408,3.2,0.0,8.1425,0.3257,0.0,0.0,0.0,0.0,0.06428464626049382,10.207877946437383,0.0,0.0
离网配置储能,风电6-光伏3,6,3,19,18:00-19:00,2.61,10.808,1.28,0.0,9.113461538461538,0.36453846153846153,0.0,0.0,0.0,0.0,0.06427928406608305,10.20702647366349,0.0,0.0
离网配置储能,风电6-光伏3,6,3,20,19:00-20:00,2.1198,9.604000000000001,0.0,0.0,7.196346153846148,0.2878538461538462,0.0,0.0,0.0,0.0,0.0642739223189506,10.206175071913748,0.0,0.0
离网配置储能,风电6-光伏3,6,3,21,20:00-21:00,1.8599999999999999,6.832000000000001,0.0,0.0,4.780769230769232,0.1912307692307693,0.0,0.0,0.0,0.0,0.06426856101905917,10.205323741182236,0.0,0.0
离网配置储能,风电6-光伏3,6,3,22,21:00-22:00,1.6301999999999999,8.384,0.0,0.0,6.494038461538457,0.25976153846153843,0.0,0.0,0.0,0.0,0.06426320016637145,10.204472481463029,0.0,0.0
离网配置储能,风电6-光伏3,6,3,23,22:00-23:00,1.56,7.688000000000001,0.0,0.0,5.8923076923076865,0.23569230769230767,0.0,0.0,0.0,0.0,0.06425783976085014,10.203621292750203,0.0,0.0
离网配置储能,风电6-光伏3,6,3,24,23:00-24:00,1.4802,9.671999999999999,0.0,0.0,7.87673076923077,0.3150692307692307,0.0,0.0,0.0,0.0,0.06425247980245795,10.202770175037836,0.0,0.0
离网配置储能,风电6-光伏4,6,4,1,0:00-1:00,1.3698000000000001,9.448,0.0,0.0,7.767500096153847,0.31070000384615337,1e-07,0.0,0.0,0.0,0.06301756374813286,10.006675569405798,0.0,0.0
离网配置储能,风电6-光伏4,6,4,2,1:00-2:00,1.0997999999999999,10.504,0.0,0.0,9.0425,0.361699999999999,0.0,0.0,0.0,0.0,0.06301230724525438,10.00584087958591,0.0,0.0
离网配置储能,风电6-光伏4,6,4,3,2:00-3:00,0.7998000000000001,11.788,0.0,0.0,10.565576923076925,0.42262307692307566,0.0,0.0,0.0,0.0,0.06300705118083814,10.005006259390258,0.0,0.0
离网配置储能,风电6-光伏4,6,4,4,3:00-4:00,0.99,11.504000000000001,0.0,0.0,10.109615384615385,0.40438461538461645,0.0,0.0,0.0,0.0,0.06300179555484758,10.004171708813027,0.0,0.0
离网配置储能,风电6-光伏4,6,4,5,4:00-5:00,1.1802000000000001,11.16,0.0,0.0,9.59596153846154,0.3838384615384616,0.0,0.0,0.0,0.0,0.06299654036724614,10.003337227848416,0.0,0.0
离网配置储能,风电6-光伏4,6,4,6,5:00-6:00,1.6301999999999999,10.964,0.0,0.0,8.974807692307692,0.35899230769230783,0.0,0.0,0.0,0.0,0.0629912856179972,10.00250281649061,0.0,0.0
离网配置储能,风电6-光伏4,6,4,7,6:00-7:00,2.5002,10.744,0.0,0.0,7.926730769230769,0.3170692307692313,0.0,0.0,0.0,0.0,0.06298603130706426,10.001668474733812,0.0,0.0
离网配置储能,风电6-光伏4,6,4,8,7:00-8:00,3.3701999999999996,10.34,0.0,0.0,6.701730769230769,0.26806923076923095,0.0,0.0,0.0,0.0,0.0629807774344107,10.000834202572209,0.0,0.0
离网配置储能,风电6-光伏4,6,4,9,8:00-9:00,4.0098,9.671999999999999,0.0,0.0,5.444423076923075,0.21777692307692398,0.0,0.0,0.0,0.0,0.062975524,10.0,0.0,0.0
离网配置储能,风电6-光伏4,6,4,10,9:00-10:00,4.199999999999999,6.9479999999999995,0.0,0.0,0.0,0.0,0.0,2.4331223800000004,0.31487762,0.0,0.34636012900379565,54.99916586701138,0.0,0.0
离网配置储能,风电6-光伏4,6,4,11,10:00-11:00,4.1202,6.04,0.0,0.0,0.0,0.0,0.0,1.976425539054164,0.0,0.056625539054163676,0.28341397234710375,45.003829161803196,0.0,0.0
离网配置储能,风电6-光伏4,6,4,12,11:00-12:00,3.9000000000000004,6.06,1.28,0.0,0.0,0.0,0.0,3.1251229065030284,0.3148770934969711,0.0,0.5667797160000001,90.0,0.0,0.0
离网配置储能,风电6-光伏4,6,4,13,12:00-13:00,3.2598000000000003,6.5280000000000005,5.12,0.0,8.368343865384615,0.33473375461538524,0.0,0.0,0.0,0.31487762,0.21686841681193808,34.43693724754685,0.0,0.0
离网配置储能,风电6-光伏4,6,4,14,13:00-14:00,2.6898,5.768,7.68,0.0,10.446455437637672,0.4178582175055069,0.0,0.0,0.0,0.10611365514317853,0.09894626583167443,15.71186066378335,0.0,0.0
离网配置储能,风电6-光伏4,6,4,15,14:00-15:00,3.63,5.432,5.12,0.0,6.686890614959143,0.2674756245983657,0.0,0.0,0.0,0.0323662395575082,0.062975524,10.0,0.0,0.0
离网配置储能,风电6-光伏4,6,4,16,15:00-16:00,3.8202000000000003,5.368,1.28,0.0,0.0,0.0,0.0,2.5129223800000005,0.31487762,0.0,0.34636012900379565,54.99916586701138,0.0,0.0
离网配置储能,风电6-光伏4,6,4,17,16:00-17:00,3.75,6.656,0.0,0.0,0.0,0.0,0.0,2.661057246625379,0.24494275337462104,0.0,0.5667797160000001,90.0,0.0,0.0
离网配置储能,风电6-光伏4,6,4,18,17:00-18:00,3.1398,8.408,0.0,0.0,5.368343865384615,0.21473375461538458,0.0,0.0,0.0,0.31487762,0.21686841681193808,34.43693724754685,0.0,0.0
离网配置储能,风电6-光伏4,6,4,19,18:00-19:00,2.61,10.808,0.0,0.0,8.015789513090425,0.320631580523617,0.0,0.0,0.0,0.13842109361404206,0.06304911197515942,10.011685170759264,0.0,0.0
离网配置储能,风电6-光伏4,6,4,20,19:00-20:00,2.1198,9.604000000000001,0.0,0.0,7.1963461538461555,0.2878538461538462,0.0,0.0,0.0,0.0,0.06304385284073924,10.010850063072002,0.0,0.0
离网配置储能,风电6-光伏4,6,4,21,20:00-21:00,1.8599999999999999,6.832000000000001,0.0,0.0,4.780769230769232,0.1912307692307693,0.0,0.0,0.0,0.0,0.06303859414500082,10.010015025043828,0.0,0.0
离网配置储能,风电6-光伏4,6,4,22,21:00-22:00,1.6301999999999999,8.384,0.0,0.0,6.494038461538461,0.2597615384615385,0.0,0.0,0.0,0.0,0.06303333588790756,10.00918005666893,0.0,0.0
离网配置储能,风电6-光伏4,6,4,23,22:00-23:00,1.56,7.688000000000001,0.0,0.0,5.892307692307693,0.2356923076923077,0.0,0.0,0.0,0.0,0.06302807806942287,10.008345157941498,0.0,0.0
离网配置储能,风电6-光伏4,6,4,24,23:00-24:00,1.4802,9.671999999999999,0.0,0.0,7.876730769230768,0.3150692307692307,0.0,0.0,0.0,0.0,0.06302282068951016,10.007510328855725,0.0,0.0
